"","agem","folio","nom_mun","lat_decimal","lon_decimal","altitud","region.tariff","tariff","summer"
"19030",22010,19739,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19031",22010,19607,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19032",22010,19605,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19033",22010,19620,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19034",22010,19621,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19035",22010,19742,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19036",22010,19727,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19037",22010,19622,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19038",22010,19624,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19039",22010,19743,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19040",22010,19619,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19041",22010,19726,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19042",22010,19595,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19043",22010,19594,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19044",22010,19628,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19045",22010,19618,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19046",22010,19740,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19047",22010,19627,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19048",22010,19744,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19049",22010,19610,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19050",22010,19613,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19051",22010,19736,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19052",22010,19738,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19053",22010,19741,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19054",22010,19616,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19055",22010,19591,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19056",22010,19590,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19057",22010,19612,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19058",22010,19606,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19059",22010,19735,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19060",22010,19734,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19061",22010,19625,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19062",22010,19626,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19063",22010,19601,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19064",22010,19602,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19065",22010,19592,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19066",22010,19604,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19067",22010,19614,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19068",22010,19593,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19069",22010,19729,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19070",22010,19728,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19071",22010,19737,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19072",22010,19732,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19073",22010,19603,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19074",22010,19733,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19075",22010,19598,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19076",22010,19617,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19077",22010,19615,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19078",22010,19599,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19079",22010,19609,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19080",22010,19597,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19081",22010,19611,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19082",22010,19596,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19083",22010,19730,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19084",22010,19608,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19085",22010,19600,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19086",22010,19731,"Landa de Matamoros",21.2369571929825,-99.1740004649123,1252.07894736842,"Sur","1A",1
"19087",22011,19404,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19088",22011,19408,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19089",22011,19409,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19090",22011,19450,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19091",22011,19405,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19092",22011,19451,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19093",22011,19400,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19094",22011,19453,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19095",22011,19454,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19096",22011,19403,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19097",22011,19445,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19098",22011,19406,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19099",22011,19439,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19100",22011,19407,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19101",22011,19446,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19102",22011,19414,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19103",22011,19401,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19104",22011,19452,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19105",22011,19458,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19106",22011,19415,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19107",22011,19437,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19108",22011,19402,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19109",22011,19440,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19110",22011,19457,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19111",22011,19443,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19112",22011,19444,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19113",22011,19429,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19114",22011,19438,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19115",22011,19413,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19116",22011,19455,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19117",22011,19432,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19118",22011,19426,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19119",22011,19459,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19120",22011,19442,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19121",22011,19435,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19122",22011,19456,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19123",22011,19411,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19124",22011,19412,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19125",22011,19423,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19126",22011,19425,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19127",22011,19430,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19128",22011,19436,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19129",22011,19410,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19130",22011,19422,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19131",22011,19421,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19132",22011,19441,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19133",22011,19434,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19134",22011,19433,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19135",22011,19448,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19136",22011,19428,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19137",22011,19418,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19138",22011,19460,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19139",22011,19447,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19140",22011,19427,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19141",22011,19419,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19142",22011,19449,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19143",22011,19424,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19144",22011,19417,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19145",22011,19431,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19146",22011,19416,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19147",22011,19420,"El Marqués",20.6618064187328,-100.276237812672,1955.29752066116,"Sur","1",0
"19148",22012,19647,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19149",22012,19648,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19150",22012,19475,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19151",22012,19476,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19152",22012,19477,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19153",22012,19638,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19154",22012,19639,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19155",22012,19640,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19156",22012,19641,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19157",22012,19629,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19158",22012,19630,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19159",22012,19631,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19160",22012,19632,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19161",22012,19633,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19162",22012,19634,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19163",22012,19635,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19164",22012,19636,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19165",22012,19461,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19166",22012,19467,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19167",22012,19465,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19168",22012,19466,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19169",22012,19471,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19170",22012,19472,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19171",22012,19473,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19172",22012,19474,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19173",22012,19462,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19174",22012,19463,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19175",22012,19480,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19176",22012,19468,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19177",22012,19469,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19178",22012,19470,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19179",22012,19645,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19180",22012,19464,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19181",22012,19478,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19182",22012,19479,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19183",22012,19646,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19184",22012,19637,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19185",22012,19642,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19186",22012,19643,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19187",22012,19644,"Pedro Escobedo",20.5008979571429,-100.157185764286,1945.10714285714,,,
"19188",22014,19105,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19189",22014,19103,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19190",22014,19104,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19191",22014,19102,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19192",22014,19101,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19193",22014,18857,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19194",22014,18858,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19195",22014,18896,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19196",22014,19106,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19197",22014,18897,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19198",22014,19100,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19199",22014,19017,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19200",22014,18983,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19201",22014,18859,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19202",22014,19503,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19203",22014,18894,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19204",22014,19016,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19205",22014,19093,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19206",22014,19500,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19207",22014,19502,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19208",22014,19013,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19209",22014,19014,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19210",22014,19018,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19211",22014,18861,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19212",22014,19107,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19213",22014,19109,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19214",22014,18982,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19215",22014,19025,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19216",22014,19501,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19217",22014,18895,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19218",22014,19095,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19219",22014,19099,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19220",22014,19504,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19221",22014,18860,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19222",22014,19092,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19223",22014,18927,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19224",22014,18928,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19225",22014,18893,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19226",22014,18984,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19227",22014,18865,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19228",22014,19015,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19229",22014,18856,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19230",22014,18973,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19231",22014,18862,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19232",22014,19108,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19233",22014,18864,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19234",22014,18981,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19235",22014,18977,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19236",22014,18899,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19237",22014,18978,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19238",22014,19507,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19239",22014,19094,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19240",22014,19499,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19241",22014,19096,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19242",22014,19098,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19243",22014,18855,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19244",22014,19505,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19245",22014,18979,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19246",22014,18863,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19247",22014,18980,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19248",22014,18926,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19249",22014,19088,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19250",22014,19089,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19251",22014,19090,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
"19252",22014,19021,"Querétaro",20.7367529429825,-100.451393539474,2030.93859649123,"Sur","1",0
